Feature ID	p;c;o;f;g;s
ASV_41	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Ezakiellaceae;g__Ezakiella;s__Ezakiella massiliensis
ASV_410	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_H
ASV_4100	d__Bacteria
ASV_4101	d__Bacteria
ASV_4102	d__Bacteria
ASV_4103	d__Bacteria
ASV_4104	d__Bacteria
ASV_4105	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4106	d__Bacteria
ASV_4107	d__Bacteria
ASV_4108	d__Bacteria
ASV_4109	d__Bacteria
ASV_411	d__Bacteria
ASV_4110	d__Bacteria
ASV_4111	d__Bacteria
ASV_4112	d__Bacteria
ASV_4113	d__Bacteria;p__Firmicutes;c__Bacilli
ASV_4114	d__Bacteria
ASV_4115	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium
ASV_4116	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UBA644;g__UBA644;s__UBA644 sp002299265
ASV_4117	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__QAMM01;s__QAMM01 sp900552945
ASV_4118	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fimivivens;s__Fimivivens sp900113995
ASV_4119	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus
ASV_412	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
ASV_4120	d__Bacteria
ASV_4121	d__Bacteria
ASV_4122	d__Bacteria
ASV_4123	d__Bacteria
ASV_4124	d__Bacteria
ASV_4125	d__Bacteria
ASV_4126	d__Bacteria
ASV_4127	d__Bacteria
ASV_4128	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae
ASV_4129	d__Bacteria
ASV_413	d__Bacteria
ASV_4130	d__Bacteria
ASV_4131	d__Bacteria
ASV_4132	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4133	d__Bacteria
ASV_4134	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Anaeroglobus;s__Anaeroglobus geminatus
ASV_4135	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Parvimonas;s__Parvimonas sp001553085
ASV_4136	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-791
ASV_4137	d__Bacteria
ASV_4138	d__Bacteria
ASV_4139	d__Bacteria
ASV_414	d__Bacteria
ASV_4140	d__Bacteria
ASV_4141	d__Bacteria
ASV_4142	d__Bacteria
ASV_4143	d__Bacteria
ASV_4144	d__Bacteria
ASV_4145	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales
ASV_4146	d__Bacteria
ASV_4147	d__Bacteria
ASV_4148	d__Bacteria
ASV_4149	d__Bacteria
ASV_415	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales
ASV_4150	d__Bacteria
ASV_4151	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales
ASV_4152	d__Bacteria
ASV_4153	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_4154	d__Bacteria
ASV_4155	d__Bacteria
ASV_4156	d__Bacteria
ASV_4157	d__Bacteria
ASV_4158	d__Bacteria
ASV_4159	d__Bacteria
ASV_416	d__Bacteria
ASV_4160	d__Bacteria
ASV_4161	d__Bacteria
ASV_4162	d__Bacteria
ASV_4163	d__Bacteria
ASV_4164	d__Bacteria
ASV_4165	d__Bacteria
ASV_4166	d__Bacteria
ASV_4167	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_4168	d__Bacteria
ASV_4169	d__Bacteria
ASV_417	d__Bacteria;p__Firmicutes;c__Peptococcia;o__Peptococcales;f__Peptococcaceae;g__Peptococcus;s__Peptococcus niger
ASV_4170	d__Bacteria
ASV_4171	d__Bacteria
ASV_4172	d__Bacteria
ASV_4173	d__Bacteria
ASV_4174	d__Bacteria
ASV_4175	d__Bacteria
ASV_4176	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_4177	d__Bacteria
ASV_4178	d__Bacteria
ASV_4179	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_418	d__Bacteria
ASV_4180	d__Bacteria
ASV_4181	d__Bacteria
ASV_4182	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4183	d__Bacteria
ASV_4184	d__Bacteria
ASV_4185	d__Bacteria
ASV_4186	d__Bacteria
ASV_4187	d__Bacteria
ASV_4188	d__Bacteria
ASV_4189	d__Bacteria
ASV_419	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_4190	d__Bacteria
ASV_4191	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_4192	d__Bacteria
ASV_4193	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA5905;s__UBA5905 sp002437905
ASV_4194	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_4195	d__Bacteria
ASV_4196	d__Bacteria
ASV_4197	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4198	d__Bacteria
ASV_4199	d__Bacteria
ASV_42	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae
ASV_420	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_H
ASV_4200	d__Bacteria
ASV_4201	d__Bacteria
ASV_4202	d__Bacteria
ASV_4203	d__Bacteria
ASV_4204	d__Bacteria
ASV_4205	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_4206	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum
ASV_4207	d__Bacteria;p__Firmicutes
ASV_4208	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055
ASV_4209	d__Bacteria;p__Firmicutes;c__Clostridia;o__Acetivibrionales;f__DSM-8532;g__;s__
ASV_421	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae
ASV_4210	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__DTU089;s__DTU089 sp001513045
ASV_4211	d__Bacteria
ASV_4212	d__Bacteria
ASV_4213	d__Bacteria
ASV_4214	d__Bacteria
ASV_4215	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4216	d__Bacteria
ASV_4217	d__Bacteria
ASV_4218	d__Bacteria
ASV_4219	d__Bacteria
ASV_422	d__Bacteria
ASV_4220	d__Bacteria
ASV_4221	d__Bacteria
ASV_4222	d__Bacteria
ASV_4223	d__Bacteria
ASV_4224	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_4225	d__Bacteria
ASV_4226	d__Bacteria
ASV_4227	d__Bacteria
ASV_4228	d__Bacteria
ASV_4229	d__Bacteria
ASV_423	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales
ASV_4230	d__Bacteria
ASV_4231	d__Bacteria
ASV_4232	d__Bacteria
ASV_4233	d__Bacteria
ASV_4234	d__Bacteria
ASV_4235	d__Bacteria
ASV_4236	d__Bacteria
ASV_4237	d__Bacteria
ASV_4238	d__Bacteria
ASV_4239	d__Bacteria;p__Firmicutes;c__Bacilli
ASV_424	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister
ASV_4240	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_4241	d__Bacteria
ASV_4242	d__Bacteria
ASV_4243	d__Bacteria
ASV_4244	d__Bacteria
ASV_4245	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales
ASV_4246	d__Bacteria
ASV_4247	d__Bacteria
ASV_4248	d__Bacteria
ASV_4249	d__Bacteria
ASV_425	d__Bacteria
ASV_4250	d__Bacteria
ASV_4251	d__Bacteria
ASV_4252	d__Bacteria
ASV_4253	d__Bacteria
ASV_4254	d__Bacteria
ASV_4255	d__Bacteria
ASV_4256	d__Bacteria
ASV_4257	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_4258	d__Bacteria
ASV_4259	d__Bacteria
ASV_426	d__Bacteria
ASV_4260	d__Bacteria
ASV_4261	d__Bacteria
ASV_4262	d__Bacteria
ASV_4263	d__Bacteria
ASV_4264	d__Bacteria
ASV_4265	d__Bacteria
ASV_4266	d__Bacteria
ASV_4267	d__Bacteria
ASV_4268	d__Bacteria
ASV_4269	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella;s__Moraxella aerosaccus
ASV_427	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae
ASV_4270	d__Bacteria
ASV_4271	d__Bacteria
ASV_4272	d__Bacteria
ASV_4273	d__Bacteria
ASV_4274	d__Bacteria
ASV_4275	d__Bacteria
ASV_4276	d__Bacteria
ASV_4277	d__Bacteria
ASV_4278	d__Bacteria
ASV_4279	d__Bacteria
ASV_428	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
ASV_4280	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4281	d__Bacteria
ASV_4282	d__Bacteria
ASV_4283	d__Bacteria
ASV_4284	d__Bacteria
ASV_4285	d__Bacteria
ASV_4286	d__Bacteria
ASV_4287	d__Bacteria
ASV_4288	d__Bacteria
ASV_4289	d__Bacteria
ASV_429	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__Olsenella urininfantis
ASV_4290	d__Bacteria
ASV_4291	d__Bacteria
ASV_4292	d__Bacteria
ASV_4293	d__Bacteria
ASV_4294	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4295	d__Bacteria;p__Firmicutes;c__Bacilli
ASV_4296	d__Bacteria
ASV_4297	d__Bacteria
ASV_4298	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales
ASV_4299	d__Bacteria
ASV_43	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus;s__Peptoniphilus sp900099555
ASV_430	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella bergensis
ASV_4300	d__Bacteria
ASV_4301	d__Bacteria
ASV_4302	d__Bacteria
ASV_4303	d__Bacteria
ASV_4304	d__Bacteria
ASV_4305	d__Bacteria
ASV_4306	d__Bacteria
ASV_4307	d__Bacteria
ASV_4308	d__Bacteria
ASV_4309	d__Bacteria
ASV_431	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus
ASV_4310	d__Bacteria
ASV_4311	d__Bacteria
ASV_4312	d__Bacteria
ASV_4313	d__Bacteria
ASV_4314	d__Bacteria
ASV_4315	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Anaerococcus;s__Anaerococcus mediterraneensis
ASV_4316	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4317	d__Bacteria
ASV_4318	d__Bacteria;p__Firmicutes;c__Bacilli
ASV_4319	d__Bacteria
ASV_432	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus
ASV_4320	d__Bacteria
ASV_4321	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_4322	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitalea;s__Defluviitalea phaphyphila
ASV_4323	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri_A
ASV_4324	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4325	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4326	d__Bacteria;p__Firmicutes;c__Bacilli
ASV_4327	d__Bacteria
ASV_4328	d__Bacteria
ASV_4329	d__Bacteria
ASV_433	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__Selenomonas sputigena
ASV_4330	d__Bacteria
ASV_4331	d__Bacteria
ASV_4332	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitalea;s__Defluviitalea phaphyphila
ASV_4333	d__Bacteria
ASV_4334	d__Bacteria
ASV_4335	d__Bacteria
ASV_4336	d__Bacteria
ASV_4337	d__Bacteria
ASV_4338	d__Bacteria
ASV_4339	d__Bacteria
ASV_434	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4340	d__Bacteria
ASV_4341	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Lagierella;s__Lagierella massiliensis
ASV_4342	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister micraerophilus
ASV_4343	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae
ASV_4344	d__Bacteria
ASV_4345	d__Bacteria
ASV_4346	d__Bacteria
ASV_4347	d__Bacteria
ASV_4348	d__Bacteria
ASV_4349	d__Bacteria
ASV_435	d__Bacteria
ASV_4350	d__Bacteria
ASV_4351	d__Bacteria
ASV_4352	d__Bacteria
ASV_4353	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella intermedia
ASV_4354	d__Bacteria
ASV_4355	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitalea;s__Defluviitalea phaphyphila
ASV_4356	d__Bacteria
ASV_4357	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4358	d__Bacteria
ASV_4359	d__Bacteria
ASV_436	d__Bacteria
ASV_4360	d__Bacteria
ASV_4361	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_4362	d__Bacteria
ASV_4363	d__Bacteria
ASV_4364	d__Bacteria
ASV_4365	d__Bacteria
ASV_4366	d__Bacteria
ASV_4367	d__Bacteria
ASV_4368	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus crispatus
ASV_4369	d__Bacteria
ASV_437	d__Bacteria
ASV_4370	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4371	d__Bacteria
ASV_4372	d__Bacteria
ASV_4373	d__Bacteria
ASV_4374	d__Bacteria
ASV_4375	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_4376	d__Bacteria
ASV_4377	d__Bacteria
ASV_4378	d__Bacteria
ASV_4379	d__Bacteria
ASV_438	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Finegoldia;s__Finegoldia magna_H
ASV_4380	d__Bacteria
ASV_4381	d__Bacteria
ASV_4382	d__Bacteria
ASV_4383	d__Bacteria
ASV_4384	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_4385	d__Bacteria
ASV_4386	d__Bacteria
ASV_4387	d__Bacteria
ASV_4388	d__Bacteria
ASV_4389	d__Bacteria
ASV_439	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia faecis
ASV_4390	d__Bacteria
ASV_4391	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4392	d__Bacteria
ASV_4393	d__Bacteria
ASV_4394	d__Bacteria
ASV_4395	d__Bacteria
ASV_4396	d__Bacteria
ASV_4397	d__Bacteria
ASV_4398	d__Bacteria
ASV_4399	d__Bacteria
ASV_44	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Anaerococcus;s__Anaerococcus mediterraneensis
ASV_440	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus;s__Peptoniphilus urinimassiliensis
ASV_4400	d__Bacteria
ASV_4401	d__Bacteria
ASV_4402	d__Bacteria
ASV_4403	d__Bacteria
ASV_4404	d__Bacteria
ASV_4405	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium resistens
ASV_4406	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium sp003075395
ASV_4407	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Anaerococcus;s__Anaerococcus mediterraneensis
ASV_4408	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales
ASV_4409	d__Bacteria
ASV_441	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Ezakiellaceae;g__Fenollaria;s__Fenollaria massiliensis
ASV_4410	d__Bacteria
ASV_4411	d__Bacteria
ASV_4412	d__Bacteria
ASV_4413	d__Bacteria
ASV_4414	d__Bacteria
ASV_4415	d__Bacteria
ASV_4416	d__Bacteria
ASV_4417	d__Bacteria
ASV_4418	d__Bacteria
ASV_4419	d__Bacteria
ASV_442	d__Bacteria
ASV_4420	d__Bacteria
ASV_4421	d__Bacteria
ASV_4422	d__Bacteria
ASV_4423	d__Bacteria
ASV_4424	d__Bacteria
ASV_4425	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri_A
ASV_4426	d__Bacteria
ASV_4427	d__Bacteria
ASV_4428	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitalea;s__Defluviitalea phaphyphila
ASV_4429	d__Bacteria
ASV_443	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium amycolatum
ASV_4430	d__Bacteria
ASV_4431	d__Bacteria
ASV_4432	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_4433	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4434	d__Bacteria
ASV_4435	d__Bacteria
ASV_4436	d__Bacteria
ASV_4437	d__Bacteria
ASV_4438	d__Bacteria
ASV_4439	d__Bacteria
ASV_444	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella buccalis
ASV_4440	d__Bacteria
ASV_4441	d__Bacteria
ASV_4442	d__Bacteria
ASV_4443	d__Bacteria
ASV_4444	d__Bacteria
ASV_4445	d__Bacteria
ASV_4446	d__Bacteria
ASV_4447	d__Bacteria
ASV_4448	d__Bacteria
ASV_4449	d__Bacteria
ASV_445	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionimicrobium;s__Propionimicrobium lymphophilum
ASV_4450	d__Bacteria
ASV_4451	d__Bacteria
ASV_4452	d__Bacteria
ASV_4453	d__Bacteria
ASV_4454	d__Bacteria
ASV_4455	d__Bacteria
ASV_4456	d__Bacteria
ASV_4457	d__Bacteria
ASV_4458	d__Bacteria
ASV_4459	d__Bacteria
ASV_446	d__Bacteria;p__Firmicutes
ASV_4460	d__Bacteria
ASV_4461	d__Bacteria
ASV_4462	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_4463	d__Bacteria
ASV_4464	d__Bacteria
ASV_4465	d__Bacteria
ASV_4466	d__Bacteria
ASV_4467	d__Bacteria
ASV_4468	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Murdochiella;s__Murdochiella massiliensis
ASV_4469	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae
ASV_447	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000758925
ASV_4470	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Massilioclostridium
ASV_4471	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales
ASV_4472	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055
ASV_4473	d__Bacteria
ASV_4474	d__Bacteria
ASV_4475	d__Bacteria
ASV_4476	d__Bacteria
ASV_4477	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4478	d__Bacteria
ASV_4479	d__Bacteria
ASV_448	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium kefirresidentii
ASV_4480	d__Bacteria
ASV_4481	d__Bacteria
ASV_4482	d__Bacteria
ASV_4483	d__Bacteria
ASV_4484	d__Bacteria
ASV_4485	d__Bacteria
ASV_4486	d__Bacteria
ASV_4487	d__Bacteria
ASV_4488	d__Bacteria
ASV_4489	d__Bacteria
ASV_449	d__Bacteria
ASV_4490	d__Bacteria
ASV_4491	d__Bacteria
ASV_4492	d__Bacteria
ASV_4493	d__Bacteria
ASV_4494	d__Bacteria
ASV_4495	d__Bacteria
ASV_4496	d__Bacteria
ASV_4497	d__Bacteria
ASV_4498	d__Bacteria
ASV_4499	d__Bacteria
ASV_45	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus
ASV_450	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Anaeroglobus;s__Anaeroglobus sp900240295
ASV_4500	d__Bacteria
ASV_4501	d__Bacteria
ASV_4502	d__Bacteria
ASV_4503	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_4504	d__Bacteria
ASV_4505	d__Bacteria
ASV_4506	d__Bacteria
ASV_4507	d__Bacteria
ASV_4508	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales
ASV_4509	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_451	d__Bacteria
ASV_4510	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4511	d__Bacteria
ASV_4512	d__Bacteria
ASV_4513	d__Bacteria
ASV_4514	d__Bacteria
ASV_4515	d__Bacteria
ASV_4516	d__Bacteria
ASV_4517	d__Bacteria
ASV_4518	d__Bacteria
ASV_4519	d__Bacteria
ASV_452	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis
ASV_4520	d__Bacteria
ASV_4521	d__Bacteria
ASV_4522	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_4523	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055
ASV_4524	d__Bacteria;p__Firmicutes
ASV_4525	d__Bacteria
ASV_4526	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium
ASV_453	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium hwasookii
ASV_454	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales
ASV_455	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas somerae
ASV_456	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_457	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri
ASV_458	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
ASV_459	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp001808555
ASV_46	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales
ASV_460	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium;s__Eubacterium sp000436835
ASV_461	d__Bacteria
ASV_462	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_463	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__Peptostreptococcus russellii
