Feature ID	Taxon	Confidence
372837a03b1fd80455294ccdf0af9dc9ac4b4648	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__hamsteri	0.749573272716343
3729d48d1264eb16ef64671119783d9612addc59	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__	0.9996958107232898
3733df54201d134529b96d3ab444edeaf9dda2e2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__	0.9999999961775927
3738ed75e66a7dabd4d80547ef272395adb01059	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9999945242533097
3739f63df11f60ac6de28c67bd81eb3ce3bdb49f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9995805869011273
373f5a0080340683660c3844ff0b67f9b8f60196	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9945217938854494
3749449a49fc90fbb14a8aeb88d8b242368690f4	k__Bacteria	0.959077276112259
37509d1fb0c23d54a402a39b0119368042f90fc0	k__Bacteria	0.9550381989705576
37539e281fbb44781d60a3447c90a19aab4fa6cf	k__Bacteria	0.9551093993981422
375e40fcc78fc0b1f3c74e7b22be1748b3d48fec	k__Bacteria	0.9517907667299726
3769c7e43035213bb6e8f1a4c683c17cdb9fd553	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9980427515382072
3770baf074102c157f9f889f4da11d8d43b5c2da	k__Bacteria	0.936154138454208
377e3aae4adc3c47f8e7d8070b4eb4d6b009c011	k__Bacteria	0.9666937514735819
378557a1e556c7468b3ba6345b55330fc25e4347	k__Bacteria	0.9443226693382237
3787655e7445ecfc77808b57054c17b572be175a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9997469549316668
378c5ba567e378da7d9ba5d3d4dba8dcb5b1b05f	Unassigned	0.9331239859941751
3791f8f8861edfa1e7b6a2e9ddd4eebbb95ac0fc	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9999501102534701
37979891cb33a415bf18e97326b641ca1e040977	k__Bacteria	0.9495098715545358
37a085491c329015af28436b44b4c065bf327bbe	k__Bacteria	0.9068742681766371
37a9f06dcfff93f31a2c4429b1e493b460549ae8	k__Bacteria	0.8903388648035004
37ad35b14b04bbc14fe4de8f08fb43135932fbf4	Unassigned	0.86680316495389
37ad46f3ad63e298ec161f26e55631381b2e9f5c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9999327389181205
37b321f48bf27876e6ca27ca726b17ec28d19e56	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9999611591923356
37b7bbb6065618795ec13b28f6da468cd3f875d8	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9999439116456412
37b9b815ca0d5157a8ebd0a44be427ed3ab924ec	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.999420824888814
37bb768162c960b9082df392c3aad28cb6028c58	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.9998048903994934
37bd65d272175730c4a9b8e6ef33a9fe880d6c0a	k__Bacteria	0.9730061128366995
37c0f4cc3f7d19af4803e30977debc219fc727e5	k__Bacteria	0.918125179091355
37c453ddb04c8c7f14b100804f2bb5ba5aa232a3	Unassigned	0.9055365375946834
37c8a406b80756e7b464e6c872222f4a920313c0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__	0.98298673362326
37ccf69a965f4743ed1ec5e2c641a0280aef00f1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9985995591306169
37cfd0d376ef1cbbf559d898fb6349cd59bee1d6	k__Bacteria	0.9295243279537647
37d2a163d30d8b712ff346079b5af79f25ce86bc	k__Bacteria	0.954756119524365
37da80349dcdcdd5fbcbaa5004815ab4100a8da2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Gardnerella; s__	0.9999994170620135
37e47ba79ec923ca414f82d64e67d5ca421add8e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__	0.9999703633743037
37eb4cb0fd4796ab3d30dce6a2d27390bec88fb1	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Atopobium; s__vaginae	0.9999999881913767
37eca2720d5b0a105726785bebbd57a1c47ee33e	k__Bacteria	0.9653358840260402
37f06bd65fa5aea568061626dc201f6b0dd933ee	Unassigned	0.8562158326222415
37f118e7a259d27433dbf24ef665aeabefa1cd91	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Gardnerella; s__	0.9999946422124992
37f14bb204488e442806cada7fedaa6723f1ff84	k__Bacteria	0.9250870336138262
37f6a286c98b8c11c675994d1809e07fe4cfdd01	k__Bacteria	0.9316209142675039
37fc49bc27c9064f2a73918451aa83b81bba0176	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__anginosus	0.9995735681819268
37fe389ef1d5a12ebdf90e55738df3f4e235cc16	k__Bacteria	0.8918289213416304
37ff268d2fccea58f74269d2c75ddc173838dfd9	Unassigned	0.9076878571548493
380104ceafcd3c150d19af87b7b268cd907df200	k__Bacteria	0.9582031885243832
38084e4ca1ad2ed4ba16d7a50bc3d09436fefb4e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9959404088926336
38085a8fc84982f62822fb47e451c1346d796566	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.999074715926957
380865635cfabda438d0208214db0f241b87cbaf	k__Bacteria	0.9673581783749535
380a673ef2011df065f164d2b64690f1140a3518	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9997055974474154
380a6c87b1eeb5c6a0127a9f7f63b8f148ac0f58	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9991973001737934
3810ed29bba83185c38967f1caea4b3ebe3190a4	k__Bacteria	0.9548608561123321
3813012f1cabf9eb79108ba76204ea8f8df0732c	k__Bacteria	0.9261568935696757
38181774e2d10d22dad74460eaecaca1a93f9b8e	k__Bacteria	0.9465059804479163
381861b9397d0f8bf7a0735f6c35caebaa09f211	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.9694113333960893
381c7524c422704107d6dea410a2f63978933b38	Unassigned	0.9041221830301904
381c842d7dc72e20c2d66a939be425f252005f06	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9991746772756912
381d32f18a2b1dbe0a47e57df481efd3ff04f3fa	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.9982802685776153
381d855043efe8d7214089ff7681d7b3464feeb1	k__Bacteria	0.9274116389251383
381f178ab796665adfc200f76a662539881842b7	Unassigned	0.9036603136774696
381f9bf7ea272d744ad7a1d7d319be3c6a04f40b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Polynucleobacter; s__	0.9941349790148031
3821442f55ded7b20ee65fd98caadd4cc5f5b202	k__Bacteria	0.9429109010876845
382c175d2dc7e187c9ce7a0c1775b15f8dbb5b3d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__anginosus	0.9995972068323915
382d43b38c57b284bf6deec1bce4c52c5e601500	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9969803224763364
383b0fefd56a0a66da310c78a7fadeb28e456d4d	k__Bacteria	0.9535736819178305
38462b8c32ccda8a4a4e24a2400f0de9546ca8eb	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9979926687608554
3849d303756ac8d951c40a8e6233996030461245	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9825829767467388
384e8b93d69ba938656278b797df79d2d3620348	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9999431883082688
3852594bc70f675f7cb9ebc6fe226c93c524af7f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__anginosus	0.9978219463194016
38543077e4b53c51b6d8bede33e5ada6a400234c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Gardnerella; s__	0.9999958136982714
3854a119606c427e246062147f3ce29f2853aadf	Unassigned	0.8599746720285737
3857f38775e733439302f566776bed2fa382403c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9995208724086899
3858ee44e47e542b77efcd0b98da8f0b6717deb8	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9992555695192044
385df6d4c99193e50bf883b586f6a57300515d82	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9999658156461764
3866cfc41444b24f66da42447945fb8a0b53a9fe	k__Bacteria	0.9771799170295838
386aca9d3982c8b4acc7bc252ce2dcf99f5f8ae5	Unassigned	0.90598224428277
386bd932c99c9b11351ebc2e5c74a449b371bc11	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9949582421832279
386de21f04b714b3cd46a5eae9e2cda2537836f2	k__Bacteria	0.9522940996846784
386e37a06fafcd539d517f596af02035a79e4ee1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9982963844299827
386ff405062f459e8e4c2c6b0a28368d2584ebf4	Unassigned	0.9239490312102216
3871919643fbe6ba6ba109fda0ab5206cd35998d	k__Bacteria	0.9424085030184257
3871dd5895c12302aa0f65e379c2d35f6d4bdc2b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9979027753294428
387204891dcff0861776b3d6f80278eb8b4d4277	Unassigned	0.9482602043848205
387d6ffb81a1d74e9fcf30b4dd5e887828ea41fe	k__Bacteria	0.9677698777306822
387f367c14971d7d4de8821d5fbd10e1bc70b5bf	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.998933763118289
388be06ce4da9bdc504a349c442e5628a40ed73a	k__Bacteria	0.9799437446862432
388f94b7eaec477f2dbe852538246fe36e30fc7d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megasphaera; s__	0.9992570703478985
38995bc279951c7f63409fbf350e9210947ad344	k__Bacteria	0.9361486525797752
38a14b3078469759408a8b4700437394b9c1b63f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Gardnerella; s__	0.9999945871386995
38a1ea34823f152fc81307ec61eab7dc365f0493	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__anginosus	0.9993112687925221
38a4fc142b4ccaa0d4e688f941e7e899d7e7fae6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__	0.9999999998810267
38a851797b8e3ca344ab921c6f5d456a44c1522e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.995103609982939
38ac358448d88c0073fb0d87f97755d71a1cbf49	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__	0.9679462198345694
38b283130b613bcf873667430692cff9cf58c047	k__Bacteria	0.9379503919790675
38b422e50aed3aad53b73a95f233f93080c9d8f6	k__Bacteria	0.9527126385578194
38bf62db2da0b7f2f1a42304b20bab3de1ef1e0d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9995685408257404
38c74e2991a29271d0d34a94b97b3418f0f6de38	Unassigned	0.8876131036708934
38c8c2c8429a6ff129129d7eaac923ca51eed73c	Unassigned	0.9252212882565641
38ce042081223d554382da97bace901a512a394d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9993907724111536
38d1d35d0a99417a0869878d60c4d92beb028730	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9988449366541411
38e0683868c6e8d430c11cde6c68cbbe701636c4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megasphaera; s__	0.9895835151937087
38ea189cccf457e0333741e6c941418bfa721593	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.995473661134091
38f1b905db8f6d8c3aa4543640bc9ad1ea342220	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax; s__facilis	0.8181101553253153
38f1f27048adb6f471d0a5d1daf55317949a9fe6	k__Bacteria	0.946742203655458
38fd076f05b5769ae6df315873f5fcb7e3e42126	k__Bacteria	0.9740144139333993
39039a213c0df6872a3ca017e7e69bef209863c5	k__Bacteria	0.9038642748689786
3906eacf90dacad42214f116ae582ecd2adb9f1e	k__Bacteria	0.8866756623819076
3909c5065b81806aa53987c8b00d98da6f975704	Unassigned	0.923183450552812
390a37a23b75e778b6492dc1f3ab223aacbbca12	k__Bacteria	0.9242019862117602
390bc7286d84982f961a4b391f8a4b210022908a	k__Bacteria	0.9573664985971326
3917a14da96ed37dad049efeb8fdd2560e5efd90	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9991083668402617
3920cc8502b00e4e8b4800d91acb20ec98a5ea81	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Aggregatibacter; s__segnis	0.8173500124506465
39337d761825b44770e2d5ebe1175f64712da167	k__Bacteria	0.9573599667125197
393489cf9ae69f8dadc985983bf8f772aa85e3c2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Anaerotruncus; s__	0.9999991249359105
3940f2c96df679776e1d55cbbb740ad800ece9d8	k__Bacteria	0.9568082712409713
39426a90556b9b00c6bfcd068948a0b4d838f6a4	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9978995797000385
3943afdbf303cb81ebd7fe95b5529e28c555bd7f	k__Bacteria	0.9558752324670856
394dc995f1af64ea3a8a59f341999bac51e818c6	k__Bacteria	0.9463484504325465
395547f58276cf4a29add1430ad909c453d29bde	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9983816472123911
396157524126b538a29f61cd2562745b39875cc2	k__Bacteria	0.9008135765588964
3966ac5632d3b990d612bbcd897a5cc09f80af78	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__anginosus	0.9972013794103136
396d68ad21797e50db0e3db3a7c170ae49e08cc8	Unassigned	0.897952711492083
3973af52844c571c55704c7a3461e8c7ccbcd698	k__Bacteria	0.9514425134833934
397e97e7ac7e8b6fd3f746d6aa5a47d23b82fdc9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__	0.9074793143080163
398377a663e7550446d4edd0cac9a66b5b45a000	Unassigned	0.9047980566923053
3984af3b37a573dfb293623402780c76305526a7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9999960729298978
39856b75a54be270e623a695cc77c65d2c85d058	k__Bacteria	0.9705698779264671
398a9dde6c20ab2913fe86c7dc6a1b99da5ca80f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__anginosus	0.9974607656122892
39950166d007f1e388dc3c5e52b606d3efd9b808	k__Bacteria	0.9476389510345066
3995f3c5940815607660d32922a9fe063a00d8c2	k__Bacteria	0.9477300169560242
39982c2be8e437c7b9e2e250048c5f6016009865	k__Bacteria	0.933892982619673
3998398434e9aec8f6b6c4c938bf54463e05bf92	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9997947854623055
399ebc347c3742dd7a82d67ca6006f93eb912920	k__Bacteria	0.9579460270500595
39a2d1936fa7a41aaf6a966009667ad7594eb4c2	k__Bacteria	0.9268803006409106
39a3ae70d599e5b1c68d5faa7c41e8be937d5d41	Unassigned	0.9060334288230473
39a79b566e170ffa98a163beecd76afe57efc8a9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9916711763198873
39ad19a15e1a5c43dab7d7238439bb0317060c90	Unassigned	0.8927057338868021
39ae1b96f5afdf08e453377fc61491afe2c059f7	k__Bacteria	0.9376835711776035
39af2d2e48e10fa6cf8c0d1d145b45b79fc9c9d9	k__Bacteria	0.9545040803090027
39ccbd3933f56dc3baa24a9dbbcc631c41ca9ff0	k__Bacteria	0.9372116668311888
39cd9c80d2ef75d70dcd54f8733ff15826f78f7c	k__Bacteria	0.9708273322625904
39cf0107b00a02d28f7ed171ad586a0d5e0136dd	k__Bacteria	0.9239682244181905
39d756e52dabcb96d535563b3452a3b322519abb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__	0.9999990005865007
39eb34c32aa0bcf32744c9eb93659da5de0374ed	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9976283992140176
39f1b73b2f0d7f3650063cab690f466c08d9252b	k__Bacteria	0.9470676426565078
39fc0bab43502c3fcd1e86739893fa582024d904	Unassigned	0.934554720642079
39fcf6ee5559af5a3c9c31a14ddc0c35e2d7577b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9915125782161858
39fffe544382fe1cba8e81f758c3e18e1d9eedee	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9904820810938337
3a0287733e9035a0564f8aa7770fb8c809ccf615	k__Bacteria	0.9074135692603671
3a07c3a4d75e47698102335ad119f972adeabab4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9999855021854296
3a09423264e76f16568a038468c5aa59a9d3c647	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Gardnerella; s__	0.9999417907360237
3a179ee2a17b8fc0f7cb0f972be3a49c950a483d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__	0.9999999975581773
3a264d9bceeaf08cae0b28f70e93802eb8b0ab40	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9988754360354896
3a281dff7f1a15ea8f3d79cfe127b2eac4892464	k__Bacteria	0.9477042026504287
3a290d55cb1351e0ea66f9c7a10354c94d3bf0d7	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__anginosus	0.9985739292250497
3a2cbb214b098387e56649fcac9b2c66c2cea9a7	Unassigned	0.9040738171521009
3a2f9bcb155ab1f20979ce5b6305f09bfb998f9a	k__Bacteria	0.9320239664782822
3a325226a2d7b6b8fa029ec8d48bb0bd5b72169a	k__Bacteria	0.9327065027740763
3a34a34e57af32159ae6923e0c6a91065be2fd48	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9991567450128818
3a3c1d70163a1c3c23aed40947dc2fe6327e408f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9993864079158221
3a41332f33ca78240645ad4f375357b78e574948	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__	0.9999999968704572
3a446c870b48f680d4348d120fa55f58f2ec6812	Unassigned	0.9087105334697171
3a472da669d4fab0295b142c55a5989e979db4e2	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__	0.9947720568227562
3a51c7fc29c1ee41d15c81b0c7beb4ba41355f4a	k__Bacteria	0.9542134398011544
3a5629787f170c3dda93b052d8f479aaf9628357	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.9987292043903574
3a5a3c9fcd1348e0adb70d968e794c285e47b620	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	0.9999315526866542
3a5cf3ce72cac662a8292724fd673bb78596abed	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9976617126683645
3a5d2f482f0325a6f5ebb8e5e69c0a748fb07cac	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9999898674837528
3a60e316bb795d50030164313b0ab2da0a038149	k__Bacteria	0.9621371416453397
3a63f811f2069227fe8fb3e6c34e8be9b06e2614	k__Bacteria	0.9241736063662118
3a66c30b6e9d27098dd8e335a503a94c0090793a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9999565213874134
3a694211cac28b06f2046d52e91f2603d5d557b2	Unassigned	0.9108039213011179
3a69b982159a93dcf08aedd37b77203dc85f1be6	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9992539421279782
3a6a414a6073a3e5620eac0669118656ee9db8d9	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9994985637288406
3a77a0cb211a28b89898eaf34d0b8f6c36599958	Unassigned	0.8962686055846754
3a790697cc25050c858cfe03977539a9c12334cd	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9998507012087183
3a7ab978a1d1740ce28d599d1d401a895394a64d	k__Bacteria	0.9369603671604416
3a7b4c4c52c5b20b16201a83f38b886105e9b1af	k__Bacteria	0.969679837069866
3a7e0b178a2a5f2f2d1eeece8f42b46147017066	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.9441989945371293
3a7e4efeeff7253ba16845682c25aecec7dc363c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9986037918081762
3a7e5b05f80bbcd4168c7ebc69ea5b4bd9ca2147	k__Bacteria	0.9185360172349598
3a896378298da059fd606571e540e38619569de1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9999467427423131
3a8a4766186e8c08dcd2882cfc8f28fb104651c6	Unassigned	0.8825607943190877
3a8a8fdbcbe202e260e271e44a77b83c035ceb21	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9999502534032344
3a8c82e6050dd6148fd4d8af327e5d3ee3527ade	k__Bacteria	0.9209542754508383
3a9297c1e626961bf0e4569f535867296398092e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Gardnerella; s__	0.9999994259363318
3a9c69c314b64e92a48002c93cb62cd099571031	k__Bacteria	0.9516309193275201
3aa504744fde48463477c8f26aa06bda6e61fb2c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7856960061438686
3aa585458c4e30f9fd9562baea9499dc7402b767	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__lugdunensis	0.7100774228767526
3aaa0471d22623b528c0c1618863496fbc473998	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9998864374569634
3aada4fb39061c0af9a6ac35bc81f73640459eab	Unassigned	0.8975379527265726
3aafe49a33137f9790037fe5242303b6bb4ed013	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Gardnerella; s__	0.9999989567886202
3ab9fc90b8b1b1db1035cbbd61c2e2caf3347155	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Gardnerella; s__	0.9999965599195288
3abb9789697a7657697ee5bb8e6178fa0bf2f9f7	k__Bacteria	0.9153765211825503
3abfb59a6a117e6f61acf47d317e231c711d2e6d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Peptoniphilus; s__	0.9999999999710241
3ac4a4adaabaee360e6c8de309e06ee145516e33	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__anginosus	0.9986742325557523
3ac68b228dcfa80db60936e4221a3e2045c992cb	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners	0.9951926339933327
3aca558f31326d94367700077752a4e694690d00	Unassigned	0.906044861521681
