Feature ID	p;c;o;f;g;s
ASV_139	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium saguini
ASV_1390	d__Bacteria
ASV_1391	d__Bacteria
ASV_1392	d__Bacteria
ASV_1393	d__Bacteria
ASV_1394	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae
ASV_1395	d__Bacteria
ASV_1396	d__Bacteria
ASV_1397	d__Bacteria
ASV_1398	d__Bacteria
ASV_1399	d__Bacteria
ASV_14	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales
ASV_140	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas
ASV_1400	d__Bacteria
ASV_1401	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_1402	d__Bacteria
ASV_1403	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_1404	d__Bacteria
ASV_1405	d__Bacteria
ASV_1406	d__Bacteria
ASV_1407	d__Bacteria
ASV_1408	d__Bacteria
ASV_1409	d__Bacteria
ASV_141	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas
ASV_1410	d__Bacteria
ASV_1411	d__Bacteria
ASV_1412	d__Bacteria
ASV_1413	d__Bacteria
ASV_1414	d__Bacteria
ASV_1415	d__Bacteria
ASV_1416	d__Bacteria
ASV_1417	d__Bacteria
ASV_1418	d__Bacteria
ASV_1419	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Anaerococcus
ASV_142	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium
ASV_1420	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium
ASV_1421	d__Bacteria
ASV_1422	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_1423	d__Bacteria
ASV_1424	d__Bacteria
ASV_1425	d__Bacteria
ASV_1426	d__Bacteria
ASV_1427	d__Bacteria
ASV_1428	d__Bacteria
ASV_1429	d__Bacteria
ASV_143	d__Bacteria
ASV_1430	d__Bacteria
ASV_1431	d__Bacteria
ASV_1432	d__Bacteria
ASV_1433	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermabacteraceae;g__Brachybacterium
ASV_1434	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter hominis
ASV_1435	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Ezakiellaceae;g__Ezakiella;s__Ezakiella coagulans
ASV_1436	d__Bacteria
ASV_1437	d__Bacteria
ASV_1438	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus;s__Peptoniphilus coxii
ASV_1439	d__Bacteria
ASV_144	d__Bacteria
ASV_1440	d__Bacteria
ASV_1441	d__Bacteria
ASV_1442	d__Bacteria
ASV_1443	d__Bacteria
ASV_1444	d__Bacteria
ASV_1445	d__Bacteria
ASV_1446	d__Bacteria
ASV_1447	d__Bacteria
ASV_1448	d__Bacteria
ASV_1449	d__Bacteria
ASV_145	d__Bacteria
ASV_1450	d__Bacteria
ASV_1451	d__Bacteria
ASV_1452	d__Bacteria
ASV_1453	d__Bacteria
ASV_1454	d__Bacteria
ASV_1455	d__Bacteria
ASV_1456	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylobacterium
ASV_1457	d__Bacteria
ASV_1458	d__Bacteria
ASV_1459	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA9475;s__UBA9475 sp002161235
ASV_146	d__Bacteria
ASV_1460	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae
ASV_1461	d__Bacteria
ASV_1462	d__Bacteria
ASV_1463	d__Bacteria
ASV_1464	d__Bacteria
ASV_1465	d__Bacteria
ASV_1466	d__Bacteria
ASV_1467	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_1468	d__Bacteria
ASV_1469	d__Bacteria
ASV_147	d__Bacteria
ASV_1470	d__Bacteria
ASV_1471	d__Bacteria
ASV_1472	d__Bacteria
ASV_1473	d__Bacteria
ASV_1474	d__Bacteria
ASV_1475	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus
ASV_1476	d__Bacteria
ASV_1477	d__Bacteria
ASV_1478	d__Bacteria
ASV_1479	d__Bacteria
ASV_148	d__Bacteria
ASV_1480	d__Bacteria
ASV_1481	d__Bacteria
ASV_1482	d__Bacteria
ASV_1483	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_1484	d__Bacteria
ASV_1485	d__Bacteria
ASV_1486	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_1487	d__Bacteria
ASV_1488	d__Bacteria
ASV_1489	d__Bacteria
ASV_149	d__Bacteria
ASV_1490	d__Bacteria
ASV_1491	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_1492	d__Bacteria
ASV_1493	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_1494	d__Bacteria
ASV_1495	d__Bacteria
ASV_1496	d__Bacteria
ASV_1497	d__Bacteria
ASV_1498	d__Bacteria
ASV_1499	d__Bacteria
ASV_15	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales
ASV_150	d__Bacteria
ASV_1500	d__Bacteria
ASV_1501	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_E
ASV_1502	d__Bacteria
ASV_1503	d__Bacteria
ASV_1504	d__Bacteria
ASV_1505	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_1506	d__Bacteria
ASV_1507	d__Bacteria
ASV_1508	d__Bacteria
ASV_1509	d__Bacteria
ASV_151	d__Bacteria
ASV_1510	d__Bacteria
ASV_1511	d__Bacteria
ASV_1512	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus
ASV_1513	d__Bacteria
ASV_1514	d__Bacteria
ASV_1515	d__Bacteria
ASV_1516	d__Bacteria
ASV_1517	d__Bacteria
ASV_1518	d__Bacteria
ASV_1519	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus;s__Peptoniphilus coxii
ASV_152	d__Bacteria
ASV_1520	d__Bacteria
ASV_1521	d__Bacteria
ASV_1522	d__Bacteria
ASV_1523	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_1524	d__Bacteria
ASV_1525	d__Bacteria
ASV_1526	d__Bacteria
ASV_1527	d__Bacteria
ASV_1528	d__Bacteria
ASV_1529	d__Bacteria
ASV_153	d__Bacteria
ASV_1530	d__Bacteria
ASV_1531	d__Bacteria
ASV_1532	d__Bacteria
ASV_1533	d__Bacteria
ASV_1534	d__Bacteria
ASV_1535	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_1536	d__Bacteria
ASV_1537	d__Bacteria
ASV_1538	d__Bacteria
ASV_1539	d__Bacteria
ASV_154	d__Bacteria
ASV_1540	d__Bacteria
ASV_1541	d__Bacteria
ASV_1542	d__Bacteria
ASV_1543	d__Bacteria
ASV_1544	d__Bacteria
ASV_1545	d__Bacteria
ASV_1546	d__Bacteria
ASV_1547	d__Bacteria
ASV_1548	d__Bacteria
ASV_1549	d__Bacteria
ASV_155	d__Bacteria
ASV_1550	d__Bacteria
ASV_1551	d__Bacteria
ASV_1552	d__Bacteria
ASV_1553	d__Bacteria
ASV_1554	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_1555	d__Bacteria
ASV_1556	d__Bacteria
ASV_1557	d__Bacteria
ASV_1558	d__Bacteria
ASV_1559	d__Bacteria
ASV_156	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium saguini
ASV_1560	d__Bacteria
ASV_1561	d__Bacteria
ASV_1562	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_1563	d__Bacteria
ASV_1564	d__Bacteria
ASV_1565	d__Bacteria
ASV_1566	d__Bacteria
ASV_1567	d__Bacteria
ASV_1568	d__Bacteria
ASV_1569	d__Bacteria
ASV_157	d__Bacteria
ASV_1570	d__Bacteria
ASV_1571	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_1572	d__Bacteria
ASV_1573	d__Bacteria
ASV_1574	d__Bacteria
ASV_1575	d__Bacteria
ASV_1576	d__Bacteria
ASV_1577	d__Bacteria
ASV_1578	d__Bacteria
ASV_1579	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium
ASV_158	d__Bacteria
ASV_1580	d__Bacteria
ASV_1581	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Micrococcus;s__Micrococcus luteus
ASV_1582	d__Bacteria
ASV_1583	d__Bacteria
ASV_1584	d__Bacteria
ASV_1585	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Kocuria;s__Kocuria sp003226895
ASV_1586	d__Bacteria
ASV_1587	d__Bacteria
ASV_1588	d__Bacteria
ASV_1589	d__Bacteria
ASV_159	d__Bacteria
ASV_1590	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_1591	d__Bacteria
ASV_1592	d__Bacteria
ASV_1593	d__Bacteria
ASV_1594	d__Bacteria
ASV_1595	d__Bacteria
ASV_1596	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus;s__Peptoniphilus coxii
ASV_1597	d__Bacteria
ASV_1598	d__Bacteria
ASV_1599	d__Bacteria
ASV_16	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales
ASV_160	d__Bacteria
ASV_1600	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Ezakiellaceae;g__Fenollaria;s__Fenollaria massiliensis
ASV_1601	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_1602	d__Bacteria
ASV_1603	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_1604	d__Bacteria
ASV_1605	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Ezakiellaceae;g__Ezakiella;s__Ezakiella coagulans
ASV_1606	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Anaerococcus
ASV_1607	d__Bacteria
ASV_1608	d__Bacteria
ASV_1609	d__Bacteria
ASV_161	d__Bacteria
ASV_1610	d__Bacteria
ASV_1611	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_1612	d__Bacteria
ASV_1613	d__Bacteria
ASV_1614	d__Bacteria
ASV_1615	d__Bacteria
ASV_1616	d__Bacteria
ASV_1617	d__Bacteria
ASV_1618	d__Bacteria
ASV_1619	d__Bacteria
ASV_162	d__Bacteria
ASV_1620	d__Bacteria
ASV_1621	d__Bacteria
ASV_1622	d__Bacteria
ASV_1623	d__Bacteria
ASV_1624	d__Bacteria
ASV_1625	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Lawsonella;s__Lawsonella clevelandensis_A
ASV_1626	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_1627	d__Bacteria
ASV_1628	d__Bacteria
ASV_1629	d__Bacteria
ASV_163	d__Bacteria
ASV_1630	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_1631	d__Bacteria
ASV_1632	d__Bacteria
ASV_1633	d__Bacteria
ASV_1634	d__Bacteria
ASV_1635	d__Bacteria
ASV_1636	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_1637	d__Bacteria
ASV_1638	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_1639	d__Bacteria
ASV_164	d__Bacteria
ASV_1640	d__Bacteria
ASV_1641	d__Bacteria
ASV_1642	d__Bacteria
ASV_1643	d__Bacteria
ASV_1644	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_1645	d__Bacteria
ASV_1646	d__Bacteria
ASV_1647	d__Bacteria
ASV_1648	d__Bacteria
ASV_1649	d__Bacteria
ASV_165	d__Bacteria
ASV_1650	d__Bacteria
ASV_1651	d__Bacteria
ASV_1652	d__Bacteria
ASV_1653	d__Bacteria
ASV_1654	d__Bacteria
ASV_1655	d__Bacteria
ASV_1656	d__Bacteria
ASV_1657	d__Bacteria
ASV_1658	d__Bacteria
ASV_1659	d__Bacteria
ASV_166	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium saguini
ASV_1660	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Micrococcus;s__Micrococcus luteus
ASV_1661	d__Bacteria
ASV_1662	d__Bacteria
ASV_1663	d__Bacteria
ASV_1664	d__Bacteria
ASV_1665	d__Bacteria
ASV_1666	d__Bacteria
ASV_1667	d__Bacteria
ASV_1668	d__Bacteria
ASV_1669	d__Bacteria
ASV_167	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium saguini
ASV_1670	d__Bacteria;p__Firmicutes
ASV_1671	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_1672	d__Bacteria
ASV_1673	d__Bacteria
ASV_1674	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Arcanobacterium;s__Arcanobacterium urinimassiliense
ASV_1675	d__Bacteria
ASV_1676	d__Bacteria
ASV_1677	d__Bacteria
ASV_1678	d__Bacteria
ASV_1679	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Ezakiellaceae;g__Fenollaria;s__Fenollaria massiliensis
ASV_168	d__Bacteria
ASV_1680	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus;s__Peptoniphilus coxii
ASV_1681	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus;s__Peptoniphilus coxii
ASV_1682	d__Bacteria
ASV_1683	d__Bacteria
ASV_1684	d__Bacteria
ASV_1685	d__Bacteria
ASV_1686	d__Bacteria
ASV_1687	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_1688	d__Bacteria
ASV_1689	d__Bacteria
ASV_169	d__Bacteria
ASV_1690	d__Bacteria
ASV_1691	d__Bacteria
ASV_1692	d__Bacteria
ASV_1693	d__Bacteria
ASV_1694	d__Bacteria
ASV_1695	d__Bacteria
ASV_1696	d__Bacteria
ASV_1697	d__Bacteria
ASV_1698	d__Bacteria
ASV_1699	d__Bacteria
ASV_17	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales
ASV_170	d__Bacteria
ASV_1700	d__Bacteria
ASV_1701	d__Bacteria
ASV_1702	d__Bacteria
ASV_1703	d__Bacteria
ASV_1704	d__Bacteria
ASV_1705	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_1706	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_1707	d__Bacteria
ASV_1708	d__Bacteria
ASV_1709	d__Bacteria
ASV_171	d__Bacteria
ASV_1710	d__Bacteria
ASV_1711	d__Bacteria
ASV_1712	d__Bacteria
ASV_1713	d__Bacteria
ASV_1714	d__Bacteria
ASV_1715	d__Bacteria
ASV_1716	d__Bacteria
ASV_1717	d__Bacteria
ASV_1718	d__Bacteria;p__Patescibacteria
ASV_1719	d__Bacteria
ASV_172	d__Bacteria
ASV_1720	d__Bacteria
ASV_1721	d__Bacteria
ASV_1722	d__Bacteria
ASV_1723	d__Bacteria
ASV_1724	d__Bacteria
ASV_1725	d__Bacteria
ASV_1726	d__Bacteria
ASV_1727	d__Bacteria
ASV_1728	d__Bacteria
ASV_1729	d__Bacteria
ASV_173	d__Bacteria
ASV_1730	d__Bacteria
ASV_1731	d__Bacteria
ASV_1732	d__Bacteria
ASV_1733	d__Bacteria
ASV_1734	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_1735	d__Bacteria
ASV_1736	d__Bacteria
ASV_1737	d__Bacteria
ASV_1738	d__Bacteria
ASV_1739	d__Bacteria
ASV_174	d__Bacteria
ASV_1740	d__Bacteria
ASV_1741	d__Bacteria
ASV_1742	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_1743	d__Bacteria
ASV_1744	d__Bacteria
ASV_1745	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__Pyrinomonas;s__Pyrinomonas methylaliphatogenes
ASV_1746	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__CAJPSE01;s__CAJPSE01 sp003860125
ASV_1747	d__Bacteria
ASV_1748	d__Bacteria
ASV_1749	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__CAJPSE01;s__CAJPSE01 sp003860125
ASV_175	d__Bacteria
ASV_1750	d__Bacteria
ASV_1751	d__Bacteria
ASV_1752	d__Bacteria
ASV_1753	d__Bacteria
ASV_1754	d__Bacteria
ASV_1755	d__Bacteria
ASV_1756	d__Bacteria
ASV_1757	d__Bacteria
ASV_1758	d__Bacteria
ASV_1759	d__Bacteria
ASV_176	d__Bacteria
ASV_1760	d__Bacteria
ASV_1761	d__Bacteria
ASV_1762	d__Bacteria
ASV_1763	d__Bacteria
ASV_1764	d__Bacteria
ASV_1765	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Anaerococcus
ASV_1766	d__Bacteria
ASV_1767	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Ezakiellaceae;g__Ezakiella;s__Ezakiella coagulans
ASV_1768	d__Bacteria
ASV_1769	d__Bacteria
ASV_177	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas
ASV_1770	d__Bacteria
ASV_1771	d__Bacteria
ASV_1772	d__Bacteria
ASV_1773	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Ezakiellaceae;g__Ezakiella;s__Ezakiella coagulans
ASV_1774	d__Bacteria
ASV_1775	d__Bacteria
ASV_1776	d__Bacteria
ASV_1777	d__Bacteria
ASV_1778	d__Bacteria
ASV_1779	d__Bacteria
ASV_178	d__Bacteria
ASV_1780	d__Bacteria
ASV_1781	d__Bacteria
ASV_1782	d__Bacteria
ASV_1783	d__Bacteria
ASV_1784	d__Bacteria
ASV_1785	d__Bacteria
ASV_1786	d__Bacteria
ASV_1787	d__Bacteria
ASV_1788	d__Bacteria
ASV_1789	d__Bacteria
ASV_179	d__Bacteria
ASV_1790	d__Bacteria
ASV_1791	d__Bacteria
ASV_1792	d__Bacteria
ASV_1793	d__Bacteria
ASV_1794	d__Bacteria
ASV_1795	d__Bacteria
ASV_1796	d__Bacteria
ASV_1797	d__Bacteria
ASV_1798	d__Bacteria
ASV_1799	d__Bacteria
ASV_18	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales
ASV_180	d__Bacteria
ASV_1800	d__Bacteria
ASV_1801	d__Bacteria
ASV_1802	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_1803	d__Bacteria
ASV_1804	d__Bacteria
ASV_1805	d__Bacteria
ASV_1806	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium;s__Oribacterium sinus
ASV_1807	d__Bacteria
ASV_1808	d__Bacteria
ASV_1809	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_181	d__Bacteria
ASV_1810	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_1811	d__Bacteria
ASV_1812	d__Bacteria
ASV_1813	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__Cutibacterium acnes
ASV_1814	d__Bacteria
ASV_1815	d__Bacteria
ASV_1816	d__Bacteria
ASV_1817	d__Bacteria
ASV_1818	d__Bacteria
ASV_1819	d__Bacteria
ASV_182	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Finegoldia;s__Finegoldia magna_H
ASV_1820	d__Bacteria
ASV_1821	d__Bacteria
ASV_1822	d__Bacteria
ASV_1823	d__Bacteria
ASV_1824	d__Bacteria
ASV_1825	d__Bacteria
ASV_1826	d__Bacteria
ASV_1827	d__Bacteria
ASV_1828	d__Bacteria
ASV_1829	d__Bacteria
ASV_183	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus
ASV_1830	d__Bacteria
ASV_1831	d__Bacteria
ASV_1832	d__Bacteria
ASV_1833	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Buchnera;s__Buchnera aphidicola_AB
ASV_1834	d__Bacteria
ASV_1835	d__Bacteria
ASV_1836	d__Bacteria
ASV_1837	d__Bacteria
ASV_1838	d__Bacteria
ASV_1839	d__Bacteria
ASV_184	d__Bacteria
ASV_1840	d__Bacteria
ASV_1841	d__Bacteria
ASV_1842	d__Bacteria
ASV_1843	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_1844	d__Bacteria
ASV_1845	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Anaerococcus
ASV_1846	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__Peptostreptococcus russellii
ASV_1847	d__Bacteria
ASV_1848	d__Bacteria
ASV_1849	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__CAJPSE01;s__CAJPSE01 sp003860125
ASV_185	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas
ASV_1850	d__Bacteria
ASV_1851	d__Bacteria
ASV_1852	d__Bacteria
ASV_1853	d__Bacteria
ASV_1854	d__Bacteria
ASV_1855	d__Bacteria
ASV_1856	d__Bacteria
ASV_1857	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri_A
ASV_1858	d__Bacteria
ASV_1859	d__Bacteria
ASV_186	d__Bacteria
ASV_1860	d__Bacteria
ASV_1861	d__Bacteria
ASV_1862	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_1863	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus;s__Peptoniphilus coxii
ASV_1864	d__Bacteria
ASV_1865	d__Bacteria
ASV_1866	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Anaerococcus
ASV_1867	d__Bacteria
ASV_1868	d__Bacteria
ASV_1869	d__Bacteria
ASV_187	d__Bacteria
ASV_1870	d__Bacteria
ASV_1871	d__Bacteria
ASV_1872	d__Bacteria
ASV_1873	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Lawsonella;s__Lawsonella clevelandensis_A
ASV_1874	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_1875	d__Bacteria
ASV_1876	d__Bacteria
ASV_1877	d__Bacteria
ASV_1878	d__Bacteria
ASV_1879	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter hominis
ASV_188	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas
ASV_1880	d__Bacteria
ASV_1881	d__Bacteria
ASV_1882	d__Bacteria
ASV_1883	d__Bacteria
ASV_1884	d__Bacteria
ASV_1885	d__Bacteria
ASV_1886	d__Bacteria
ASV_1887	d__Bacteria
ASV_1888	d__Bacteria
ASV_1889	d__Bacteria
ASV_189	d__Bacteria
ASV_1890	d__Bacteria
ASV_1891	d__Bacteria
ASV_1892	d__Bacteria
ASV_1893	d__Bacteria
ASV_1894	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales
ASV_1895	d__Bacteria
ASV_1896	d__Bacteria
ASV_1897	d__Bacteria
ASV_1898	d__Bacteria
ASV_1899	d__Bacteria
ASV_19	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales
ASV_190	d__Bacteria
ASV_1900	d__Bacteria
ASV_1901	d__Bacteria
