#OTU ID	SRR6920027	SRR6920028	SRR6920030	SRR6920033	SRR6920034	SRR6920036	SRR6920038	SRR6920041	SRR6920042	SRR6920046	SRR6920050	SRR6920052	SRR6920056	SRR6920058	SRR6920059	SRR6920074	SRR6920078	SRR6920086	SRR6920089	SRR6920091	SRR6920093	SRR6920029	SRR6920031	SRR6920032	SRR6920035	SRR6920045	SRR6920047	SRR6920048	SRR6920049	SRR6920051	SRR6920053	SRR6920057	SRR6920064	SRR6920070	SRR6920071	SRR6920072	SRR6920075	SRR6920077	SRR6920085	SRR6920087	SRR6920088	SRR6920090	SRR6920092	SRR6920094
Zotu547	22	0	0	0	1	0	0	0	41	0	0	0	0	0	0	2	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	232
Zotu30	25	0	0	0	0	3	0	0	0	0	0	0	0	2	0	136	0	2	0	3	226	0	0	0	10	0	1	0	0	0	0	0	0	4939	0	6	0	2	0	0	0	0	0	35
Zotu3961	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	1
Zotu2490	35	0	0	0	0	1	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43
Zotu92	38	1	0	0	0	0	0	30	50	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	474	13	2480	0	277	0	0	0	1	0	0	0	0	0
Zotu113	19	0	0	0	0	7	0	0	0	0	0	0	0	0	0	63	0	0	0	3	184	0	0	0	8	0	0	0	0	0	0	0	0	2821	0	2	0	0	0	0	0	0	0	30
Zotu5868	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
Zotu7059	5	0	0	0	0	1	0	0	0	0	0	1	0	0	3	0	2	0	0	0	0	0	13	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0
Zotu4590	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0
Zotu637	7	0	0	0	0	0	0	188	0	0	0	0	0	0	6	0	11	0	0	0	1	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	18	11	0	0	0	0	0	38
Zotu645	9	0	0	0	0	0	0	1	347	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1	3	0	0	0
Zotu1639	37	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	16	1	0	0	3	0	0	0	0	0	0	0	0	0	0	37	0	0	4	0	0	0	0	0	0	0	0	0
Zotu1531	29	0	0	0	1	10	0	3	0	0	0	0	0	0	0	1	0	0	0	0	5	0	10	0	9	0	0	0	0	0	0	49	0	0	0	0	0	4	4	3	0	0	0	0
Zotu5997	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1719	26	0	0	0	0	0	0	64	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0
Zotu2463	13	0	0	0	0	6	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0	7	0	5	0	0	0	0	0	0	37	0	0	0	0	0	1	1	2	0	0	0	0
Zotu1588	10	0	0	0	0	0	0	11	0	0	0	2	0	0	0	1	2	0	0	0	0	0	5	2	0	0	0	0	0	0	0	1	1	1	3	0	0	55	1	6	1	0	0	0
Zotu498	39	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	13	1	0	0	0	0	0	0	1	0	0	0	246
Zotu6039	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Zotu7210	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
Zotu4644	22	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu7331	11	0	0	0	0	4	0	0	0	0	0	3	0	8	48	0	0	0	0	0	17	0	24	23	38	0	0	0	23	0	0	189	16	0	0	1	19	0	0	0	9	0	0	0
Zotu5677	1	0	0	0	0	0	0	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
Zotu7284	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu7709	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2002	61	0	0	0	2	8	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	4	1	0	0	0
Zotu2502	4	0	0	0	0	0	0	11	4	0	0	0	0	0	0	0	3	3	0	0	26	0	0	0	3	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	30
Zotu74	37	0	0	0	0	1	0	19	47	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420	12	2862	1	498	0	0	0	0	0	1	0	0	0
Zotu2497	42	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
Zotu1340	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	1
Zotu2450	3	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	4	0	0	0	0	0	50
Zotu2736	39	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0
Zotu1392	50	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	26	0	0	0	4	0	0	0	0	0	0	0	0	0	0	50	0	0	2	0	0	0	0	0	0	0	0	0
Zotu2784	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0	0	2	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1564	50	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	16	0	0	0	1	0	0	0	0	0	0	0	0	0	0	43	0	0	1	0	0	1	0	0	0	0	0	0
Zotu1466	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0
Zotu314	15	0	0	0	0	0	0	6	18	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	7	669	0	88	0	0	0	0	0	0	0	0	0
Zotu2586	52	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32
Zotu4640	16	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
Zotu7730	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Zotu63	6	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	244	0	0	0	1	0	0	0	0	0	0	0	0	4045	0	0	1	0	0	0	1	0	0	0
Zotu6349	11	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu4727	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu359	9	0	0	0	0	0	0	12	11	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	4	517	0	62	0	0	0	0	0	0	0	0	0
Zotu3018	4	0	0	0	0	0	0	10	0	0	1	0	1	0	1	2	0	0	0	0	5	0	0	3	0	0	0	1	19	0	0	26	0	2	0	0	0	6	0	0	0	0	0	0
Zotu3304	23	0	0	0	0	1	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33
Zotu784	20	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	167
Zotu2438	27	0	0	0	0	0	0	38	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Zotu4164	7	0	0	0	0	0	0	27	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
Zotu772	46	0	0	0	0	15	0	6	2	1	0	0	0	0	0	0	0	0	0	0	8	1	16	5	25	0	0	0	0	0	0	145	1	0	4	1	0	16	10	6	6	0	0	0
Zotu1246	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0
Zotu346	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	1	0	0	0	0	0	0	0	0	767	0	0	0	0	0	0	0	0	0	0
Zotu1442	60	0	0	0	0	2	0	2	0	0	0	0	0	0	3	0	21	0	0	0	7	0	0	0	0	0	0	0	0	0	0	47	0	0	2	0	0	0	0	0	0	0	0	0
Zotu4516	24	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Zotu585	27	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	218
Zotu4240	12	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1297	4	0	0	0	0	1	0	64	0	0	0	0	0	0	4	0	6	0	0	0	2	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	4	4	0	0	0	0	0	28
Zotu1652	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0
Zotu277	14	0	0	0	0	0	0	14	16	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	6	851	0	104	0	0	0	0	0	0	0	1	0
Zotu601	14	0	0	0	0	2	0	0	28	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	2	2	0	0	219
Zotu4457	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	1	0	0	0	0	0	0	0
Zotu5704	23	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2424	17	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	3	2	0	0	0	0	0	0	19	0	0	0	0	0	5	1	3	0	0	0	1
Zotu1056	29	0	0	0	0	19	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2	0	12	4	14	0	0	0	0	0	0	93	0	0	0	0	0	9	2	3	4	0	0	0
Zotu1518	56	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	19	0	0	0	8	0	0	0	0	0	0	0	0	0	0	36	0	0	1	0	0	0	0	0	0	0	0	0
Zotu185	24	0	0	0	0	2	0	26	38	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	16	1475	0	334	0	0	0	0	0	1	0	0	0
Zotu2774	2	0	0	0	0	0	0	0	3	0	0	0	10	0	0	0	0	8	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0
Zotu961	41	0	0	0	0	12	0	7	1	0	0	0	2	0	0	1	0	1	0	0	3	0	15	0	18	0	0	0	0	0	0	106	0	0	2	0	0	12	3	3	3	0	0	0
Zotu6476	56	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
Zotu368	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	1	0	0	0	0	0	0	0	0	701	0	0	0	0	0	0	0	0	0	0
Zotu3428	5	0	0	0	0	0	0	8	0	0	0	0	0	0	0	17	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	2	2	0	0	0	0
Zotu7587	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu5232	7	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
Zotu2242	59	0	0	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	4	0	0	0	1	2	3	0	0	0
Zotu1194	28	0	0	0	0	7	0	1	1	0	0	0	0	0	0	0	0	1	0	0	6	0	7	1	12	0	0	0	0	0	0	66	0	0	3	0	0	9	9	5	2	0	0	1
Zotu206	27	0	0	0	0	0	0	18	31	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	23	1300	0	260	0	0	0	0	0	0	0	0	0
Zotu1342	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	1	0	152	0	0	0	0	0	0	0	0	0
Zotu7371	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu3709	35	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	3	3	0	0	0
Zotu1499	41	0	0	0	0	1	0	76	0	0	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Zotu114	27	0	0	0	0	0	0	24	44	0	41	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	14	2328	1	222	0	0	0	0	0	0	0	0	0
Zotu89	14	0	0	0	0	5	0	0	0	0	0	0	0	2	0	91	0	0	0	1	184	0	0	0	11	0	0	0	0	0	0	0	0	3124	0	2	0	0	0	0	0	0	0	35
Zotu2738	14	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	17	1	0	0	0	0	5	3	2	0	0	0	0
Zotu1323	8	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	64
Zotu414	4	0	0	0	0	0	0	3	7	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	11	419	0	53	0	0	0	0	0	0	0	0	0
Zotu1300	45	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0
Zotu2394	23	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	0	0	0	4	1	0	0	0	0	0	0	0	0	0	21	0	0	1	0	0	0	0	0	0	0	0	0
Zotu48	48	0	0	0	0	0	0	35	62	0	62	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	481	20	3405	3	395	0	0	0	0	0	0	0	0	0
Zotu3227	7	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	5	3	0	0	12	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	18
Zotu3042	38	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	5	1	0	0	0
Zotu1630	33	0	0	0	1	0	0	65	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	1	0	0	1	0	0	0
Zotu4384	37	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu6813	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu357	3	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	47	0	0	0	1	0	0	0	0	0	0	0	0	714	0	0	0	0	0	0	0	0	0	0
Zotu23	1	840	0	516	0	0	1000	0	0	0	0	0	0	0	0	2	0	89	0	0	24	0	0	2	0	4	0	1	113	1	0	0	1756	0	2	0	71	1397	0	0	1	0	0	0
Zotu1361	8	0	0	0	0	0	0	16	10	0	0	0	0	2	1	0	11	6	0	0	38	0	0	1	4	0	2	0	10	0	0	2	0	0	0	0	0	0	0	0	0	0	0	46
Zotu1423	13	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	59
Zotu2312	7	0	0	0	0	0	0	14	0	0	0	0	0	0	1	27	11	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	5	1	0	0	0	0	0
Zotu5247	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
Zotu873	5	0	0	0	0	0	0	13	0	0	0	7	1	0	3	6	3	2	0	0	0	0	9	1	0	0	1	0	1	0	0	6	4	3	16	0	2	144	1	7	3	0	0	0
Zotu6632	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu6795	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu5708	1	0	0	0	0	3	0	4	0	0	0	0	0	0	2	0	0	0	0	0	18	0	0	1	1	0	0	0	1	0	0	8	1	0	0	0	0	2	0	0	1	0	0	0
Zotu457	30	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	286
Zotu7792	20	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu608	11	0	0	0	0	0	0	204	0	0	0	0	0	0	13	0	17	0	0	0	2	0	0	0	0	0	2	0	0	0	0	98	0	0	0	0	15	12	0	0	0	0	0	52
Zotu7963	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1368	59	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	12	1	0	0	11	0	0	0	0	0	0	0	0	0	0	47	0	0	2	0	0	0	2	0	0	0	0	0
Zotu2047	19	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	13	0	0	0	3	0	0	0	0	0	0	0	0	0	0	33	0	0	2	0	0	0	1	0	0	0	0	0
Zotu745	24	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	160
Zotu396	1	0	1	0	0	3	0	0	0	0	0	0	0	0	0	11	0	1	0	1	43	0	0	0	3	0	0	0	0	0	0	0	0	599	0	0	0	0	0	0	0	0	0	5
Zotu2970	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu5558	3	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
Zotu2707	22	0	0	0	0	1	0	35	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu5721	26	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu6043	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu3335	31	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	1	0	0	0
Zotu718	22	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	1	0	0	178
Zotu5798	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
Zotu5109	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu7876	10	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu40	52	0	0	0	0	3	0	31	80	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	622	30	3557	2	473	0	0	0	0	0	0	0	0	0
Zotu1728	19	0	0	0	0	13	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	12	2	4	0	0	0	0	0	0	53	0	0	0	0	0	4	1	4	3	0	0	0
Zotu1802	37	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	15	0	0	0	7	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1351	12	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	7	3	0	0	0	0	92
Zotu7306	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1945	7	0	0	0	0	0	0	69	0	0	0	0	0	2	2	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	2	0	0	2	0	1	4	2	0	0	0	0	0
Zotu3265	11	0	0	0	0	1	0	8	0	2	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	16	0	0	25	2	1	0	0	1	2	0	0	1	0	0	0
Zotu2279	56	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49
Zotu2157	69	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	3	2	0	0	0	0
Zotu1274	24	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	1	0	0	2	0	6	3	5	0	0	0	0	0	0	70	0	0	1	0	0	6	6	9	5	0	0	0
Zotu4266	29	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu5639	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Zotu7293	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu5555	10	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0
Zotu3176	1	0	0	0	0	0	0	38	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	7	0	0	0	0	0	0
Zotu34	58	0	0	0	0	0	0	38	68	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	590	28	3810	0	621	0	0	0	0	0	0	0	0	0
Zotu4084	41	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Zotu2529	22	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0
Zotu4720	26	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
Zotu5504	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
Zotu464	36	0	0	0	0	1	0	0	48	0	0	0	0	0	0	1	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	2	0	0	0	292
Zotu220	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	106	0	0	0	1	0	0	0	0	0	0	0	0	1666	0	0	0	0	0	0	0	0	0	0
Zotu2445	44	0	0	0	0	4	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	0	0	0	0	3	0	0	0	0
