#OTU ID	SRR7635994	SRR7636007	SRR7636010	SRR7636016	SRR7636020	SRR7636031	SRR7636047	SRR7636084	SRR7636103	SRR7636117	SRR7636124	SRR7636128	SRR7636151	SRR7636156	SRR7636174	SRR7636179	SRR7636195	SRR7636204	SRR7636214	SRR7636238	SRR7636246	SRR7636247	SRR7636265	SRR7636266	SRR7636267	SRR7636277	SRR7636291	SRR7636294	SRR7636307	SRR7636333	SRR7636336	SRR7636348	SRR7636349	SRR7636352	SRR7636363	SRR7636367	SRR7636374	SRR7636382	SRR7636388	SRR7636416	SRR7636423	SRR7636435	SRR7636439	SRR7636445	SRR7636460	SRR7636473	SRR7636476	SRR7636477	SRR7636479	SRR7636484	SRR7636503	SRR7636510	SRR7636515	SRR7636519	SRR7636520	SRR7636521	SRR7636527	SRR7636560	SRR7636577	SRR7636580	SRR7636587	SRR7636588	SRR7636592	SRR7636596	SRR7636597	SRR7636627	SRR7636634	SRR7636635	SRR7636655	SRR7636664	SRR7636675	SRR7636686	SRR7636689	SRR7636690	SRR7636693	SRR7636725	SRR7636729	SRR7636737	SRR7636756	SRR7636763	SRR7636777	SRR7636786	SRR7636790	SRR7636797	SRR7636801	SRR7636806	SRR7636827	SRR7636830	SRR7636849	SRR7636851	SRR7636861	SRR7636869	SRR7636890	SRR7636892	SRR7636895	SRR7636899	SRR7636900	SRR7636904	SRR7636908	SRR7636915	SRR7636923	SRR7636927	SRR7636955	SRR7636960	SRR7636969	SRR7636974	SRR7637012	SRR7637020	SRR7637026	SRR7637029	SRR7637032	SRR7637034	SRR7635466	SRR7635470	SRR7635478	SRR7635481	SRR7635489	SRR7635493	SRR7635503	SRR7635538	SRR7635553	SRR7635563	SRR7635580	SRR7635581	SRR7635596	SRR7635605	SRR7635613	SRR7635627	SRR7635629	SRR7635654	SRR7635667	SRR7635683	SRR7635688	SRR7635695	SRR7635708	SRR7635731	SRR7635743	SRR7635769	SRR7635793	SRR7635815	SRR7635825	SRR7635839	SRR7635851	SRR7635862	SRR7635879	SRR7635891	SRR7635903	SRR7635918	SRR7635942	SRR7635964	SRR7635971
Zotu180	0	0	0	3	0	0	0	2	0	0	0	0	0	0	1	6	0	1	4	0	0	0	0	0	0	0	3	0	0	0	4	0	0	0	0	0	0	1	24	2	1	0	0	0	0	0	2	0	7	0	0	4	1	7	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	2	1	3	3	0	0	0	0	9	3	1	16	0	0	8	1	0	0	0	1	1	0	0	0	7	0	2	7	0	4	5	1	1	1	1	0	1	14	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	2	0	0	0
Zotu433	0	0	0	2	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	1	0	2	0	0	0	2	0	2	2	1	0	0	0	0	0	2	1	0	0	0	3	0	0	0	0	0	0	0	2	0	2	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	1	0	0	1	0	3	2	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu243	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	4	0	0	3	0	0	0	3	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	5	0	1	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	3	1	2	0	0	0	0	1	0	1	0	0	0	3	2	0	0	0	0	0	2	0	1	12	0	1	1	2	0	0	0	0	0	0	0	0	3	3	4	8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0
Zotu344	0	0	0	2	0	3	4	0	3	0	0	0	0	0	0	1	0	0	7	0	4	1	0	15	2	0	8	0	0	0	11	0	0	0	0	0	5	1	7	1	0	0	0	2	0	0	0	5	5	1	3	0	0	0	2	0	0	0	0	0	1	8	2	3	2	0	0	0	1	0	0	1	1	8	8	0	0	0	1	0	2	3	10	4	14	6	0	0	0	0	0	0	0	5	8	4	0	1	11	0	0	2	0	1	5	0	3	1	5	0	7	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu418	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu198	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu489	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Zotu51	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	7	2	0	0	357	0	0	0	0	167	0	0	0	0	0	89	9	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	720	114	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	60	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0
Zotu147	0	0	0	5	0	0	3	0	0	0	0	0	2	0	1	2	0	0	1	2	7	0	0	8	0	0	7	0	0	2	4	0	1	0	0	1	0	0	4	0	0	0	0	2	0	0	2	3	12	0	1	1	0	1	2	0	0	1	0	2	0	3	2	3	0	0	0	0	1	0	0	1	1	6	8	0	1	0	6	0	1	0	4	2	8	10	1	0	0	0	0	0	0	5	17	8	0	4	2	0	3	1	0	0	1	1	2	0	1	3	12	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0	0	0	0	0	3
Zotu112	0	0	0	4	0	0	3	0	7	0	2	0	1	0	0	5	0	0	0	4	16	0	0	7	0	0	8	0	0	2	15	1	0	1	0	1	2	0	6	4	0	0	0	3	0	0	6	13	16	0	0	3	2	0	0	0	0	0	0	1	0	3	2	10	1	0	0	3	0	0	0	0	2	26	14	0	0	0	0	0	0	1	4	0	27	4	0	0	0	0	2	5	2	0	6	3	0	6	6	0	0	0	0	0	4	0	2	0	13	0	16	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	2	0	0	0	0	0	1	0	1	1	0	2	1	0	0	0	2	0	0	0	0	0	0	0
Zotu675	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu585	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	2	0	0	1	0	0	1	0	0	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu285	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	2	0	1	3	1	2	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	1	0	0	0	0	0	0	0
Zotu811	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	1	3	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	2	0	0	0
Zotu35	0	0	0	3	9	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	21	0	0	1	0	0	0	0	0	376	1	64	120	4	0	0	0	0	0	0	0	0	33	0	5	0	0	0	0	0	0	0	0	5	0	0	8	44	0	0	28	0	17	0	0	0	0	132	0	0	5	0	0	0	84	1	72	0	0	0	0	32	0	0	6	307	0	0	0	147	0	0	0	0	26	0	9	0	0	218	0	0	0	16	0	0	13	336	362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7	34	0	0	0	0	0	0	0	0	0	1
Zotu877	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	1	0	0	4	0	0	0	0	0	1	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
Zotu359	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	17	0	0	0	3	0	0	0	12	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	18	0	0	0	0	0	0	3	0	0	1	0	0	1	0	0	4	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Zotu386	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	1	0	0	1	0	3	1	0	0	0	0	0	0	0	0	2	1	0	0	1	0	1	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	2	0	0	0	0	2	2	0	0
Zotu288	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	1	0	3	8	0	0	2	4	0	0	2	0	0	3	0	0	1	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Zotu938	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Zotu320	0	0	0	2	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	1	3	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	1	0	1	0	0	0	1	0	9	0	0	1	0	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	8	0	0	0	0	2	0	0	5	2	0	0	0	0	0	5	0	1	2	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	5	0	0	0	0	0	8	0	0	0	2	0	6	0	0
Zotu408	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	4	0	0	0	1	0	1	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	3	4	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	3	2	0	0	0	0	0	0	0	1	0	4	0	0	1	0	0	1	0	0	0	0	0	0	0	0	7	2	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1	0	1
Zotu831	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0	2	0	0	0	0	0	1	0	2	3	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
Zotu287	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	3	0	0	3	0	0	0	0	0	2	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	2	4	0	0	0	0	3	0	0	0	0	0	5	1	0	0	0	0	0	0	0	2	2	10	2	0	0	0	0	0	0	1	1	6	1	0	0	2	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Zotu132	0	0	0	2	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	12	0	0	0	0	0	20	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	6	0	1	0	4	0	0	0	0	0	0	0	14	24	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	7	0	0	0	1	0	0	0	0	14	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0
Zotu177	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu396	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	3	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	3	0	0	0	0	3	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	1	0	0	6	5	0	0	0	0	0	1	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu894	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Zotu324	0	0	0	2	0	0	2	0	0	0	0	0	2	0	0	1	0	0	0	0	2	0	0	3	1	0	3	0	0	0	4	0	0	0	0	3	0	0	4	2	1	0	0	0	0	0	0	2	1	0	1	0	1	1	0	0	0	0	0	0	0	2	0	2	0	1	0	1	0	0	0	0	0	3	2	0	0	0	0	1	0	0	1	1	6	1	0	0	0	0	1	0	0	1	6	0	0	0	1	0	0	0	0	0	2	0	4	0	0	5	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu735	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Zotu641	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	2	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Zotu369	0	0	0	1	0	0	0	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	1	0	0	0	0	2	0	0	0	4	0	0	0	1	0	0	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	1	1	0	0	0	0	0	4	0	7	0	0	1	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0
Zotu951	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	8	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu596	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	4	0	0	1	0	0	0	0	3	0	0	0	0	0	1	5	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Zotu206	0	0	0	5	0	0	0	0	0	1	0	0	0	0	1	7	0	1	1	0	1	0	0	9	1	0	2	0	0	0	12	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	9	0	0	2	2	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	1	5	3	0	0	0	0	0	0	0	6	0	7	0	0	0	0	0	0	1	1	2	5	0	0	2	2	0	0	0	1	0	5	1	10	3	6	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0
Zotu622	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	3	0	0	3	1	0	3	0	0	0	6	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	1	16	0	1	0	0	0	2	1	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	1	0	8	1	0	0	0	0	2	0	0	1	2	6	2	0	0	0	0	0	0	0	0	4	0	0	7	4	0	0	0	0	0	3	2	2	0	1	4	5	1	0	0	0	0	0	1	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2	0	0	0	0	0	0	0	0
Zotu644	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	5	0	0	1	0	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Zotu426	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	3	0	0	3	0	0	0	1	0	0	0	0	0	1	1	5	1	1	0	0	0	0	0	2	0	2	0	2	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	1	5	0	0	0	0	0	0	0	0	0	7	2	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu893	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu361	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	1	0	0	2	0	0	0	0	6	1	0	1	2	0	0	1	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	1	0	2	1	0	1	0	0	0	1	0	0	0	0	0	1	1	3	0	0	0	0	1	0	0	0	0	2	1	0	0	0	1	2	0	0	2	0	6	2	0	0	0	0	0	0	3	0	1	1	0	5	2	0	0	0	1	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0
Zotu399	0	0	0	3	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	2	0	3	0	0	0	0	0	1	0	0	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	1	0	0	2	1	0	1	0	0	0	2	0	0	0	0	0	0	3	1	0	0	0	0	0	1	2	0	0	0	1	0	0	2	1	0	0	0	0	1	5	0	0	3	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	3	0	0
Zotu629	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
