#OTU ID	SRR6920027	SRR6920028	SRR6920030	SRR6920033	SRR6920034	SRR6920036	SRR6920038	SRR6920041	SRR6920042	SRR6920046	SRR6920050	SRR6920052	SRR6920056	SRR6920058	SRR6920059	SRR6920074	SRR6920078	SRR6920086	SRR6920089	SRR6920091	SRR6920093	SRR6920029	SRR6920031	SRR6920032	SRR6920035	SRR6920045	SRR6920047	SRR6920048	SRR6920049	SRR6920051	SRR6920053	SRR6920057	SRR6920064	SRR6920070	SRR6920071	SRR6920072	SRR6920075	SRR6920077	SRR6920085	SRR6920087	SRR6920088	SRR6920090	SRR6920092	SRR6920094
Zotu2796	44	0	0	0	0	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	2	1	0	0	0
Zotu595	5	0	0	0	0	0	0	187	0	0	0	0	0	0	7	0	17	0	0	0	4	0	0	0	0	0	1	0	0	0	1	86	0	0	1	0	23	13	0	0	0	0	0	58
Zotu6349	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu691	20	0	0	0	0	2	0	0	19	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	178
Zotu4302	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	1	0	0	0	0	0	0	0
Zotu1510	56	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	19	0	0	0	8	0	0	0	0	0	0	0	0	0	0	36	0	0	1	0	0	0	0	0	0	0	0	0
Zotu2384	17	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	3	2	0	0	0	0	0	0	19	0	0	0	0	0	5	1	3	0	0	0	1
Zotu3216	29	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Zotu5482	23	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu3394	29	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	2	3	0	0	0
Zotu179	36	0	0	0	0	0	0	25	30	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	22	1511	1	332	0	0	0	0	0	0	0	0	0
Zotu6210	44	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
Zotu2713	2	0	0	0	0	0	0	0	3	0	0	0	10	0	0	0	0	8	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0
Zotu956	41	0	0	0	0	12	0	7	1	0	0	0	2	0	0	1	0	1	0	0	3	0	15	0	18	0	0	0	0	0	0	106	0	0	2	0	0	12	3	3	3	0	0	0
Zotu1047	29	0	0	0	0	19	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2	0	12	4	14	0	0	0	0	0	0	93	0	0	0	0	0	9	2	3	4	0	0	0
Zotu185	24	0	0	0	0	2	0	26	38	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	16	1475	0	334	0	0	0	0	0	1	0	0	0
Zotu7241	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu368	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	1	0	0	0	0	0	0	0	0	701	0	0	0	0	0	0	0	0	0	0
Zotu4906	20	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
Zotu1458	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0
Zotu3311	5	0	0	0	0	0	0	8	0	0	0	0	0	0	0	17	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	2	2	0	0	0	0
Zotu2232	59	0	0	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	4	0	0	0	1	2	3	0	0	0
Zotu7048	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1339	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	1	0	152	0	0	0	0	0	0	0	0	0
Zotu1183	28	0	0	0	0	7	0	1	1	0	0	0	0	0	0	0	0	1	0	0	6	0	7	1	12	0	0	0	0	0	0	66	0	0	3	0	0	9	9	5	2	0	0	1
Zotu206	27	0	0	0	0	0	0	18	31	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	23	1300	0	260	0	0	0	0	0	0	0	0	0
Zotu5013	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu6702	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
Zotu40	52	0	0	0	0	3	0	31	80	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	622	30	3557	2	473	0	0	0	0	0	0	0	0	0
Zotu7106	10	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu3251	11	0	0	0	0	1	0	8	0	2	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	16	0	0	25	2	1	0	0	1	2	0	0	1	0	0	0
Zotu1789	37	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	15	0	0	0	7	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1926	7	0	0	0	0	0	0	69	0	0	0	0	0	2	2	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	2	0	0	2	0	1	4	2	0	0	0	0	0
Zotu1345	12	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	7	3	0	0	0	0	92
Zotu113	19	0	0	0	0	7	0	0	0	0	0	0	0	0	0	63	0	0	0	3	184	0	0	0	8	0	0	0	0	0	0	0	0	2821	0	2	0	0	0	0	0	0	0	30
Zotu2125	69	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	3	2	0	0	0	0
Zotu2248	56	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49
Zotu1123	44	0	0	0	0	0	0	106	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	2	0	0	0	0
Zotu6698	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1273	24	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	1	0	0	2	0	6	3	5	0	0	0	0	0	0	70	0	0	1	0	0	6	6	9	5	0	0	0
Zotu4162	29	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu5278	10	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0
Zotu1624	33	0	0	0	1	0	0	65	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	1	0	0	1	0	0	0
Zotu5537	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Zotu3110	1	0	0	0	0	0	0	38	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	7	0	0	0	0	0	0
Zotu34	58	0	0	0	0	0	0	38	68	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	590	28	3810	0	544	0	0	0	0	0	0	0	0	0
Zotu3928	41	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Zotu2517	22	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0
Zotu5203	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2390	44	0	0	0	0	4	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	0	0	0	0	3	0	0	0	0
Zotu4594	26	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
Zotu4666	34	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	0	0
Zotu465	36	0	0	0	0	1	0	0	48	0	0	0	0	0	0	1	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	2	0	0	0	292
Zotu825	37	0	0	0	0	12	0	3	0	0	0	0	0	0	0	0	0	1	0	0	4	0	21	2	27	0	0	0	0	0	0	104	0	0	6	0	0	13	7	5	2	0	0	0
Zotu1985	61	0	0	0	2	8	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	4	1	0	0	0
Zotu5490	1	0	0	0	0	0	0	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
Zotu2468	4	0	0	0	0	0	0	11	4	0	0	0	0	0	0	0	3	3	0	0	26	0	0	0	3	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	30
Zotu74	37	0	0	0	0	1	0	19	47	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420	12	2862	1	436	0	0	0	0	0	1	0	0	0
Zotu2459	42	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
Zotu6933	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1332	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	1
Zotu2433	3	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	4	0	0	0	0	0	50
Zotu2721	39	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0
Zotu1375	50	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	26	0	0	0	4	0	0	0	0	0	0	0	0	0	0	50	0	0	2	0	0	0	0	0	0	0	0	0
Zotu3441	39	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu498	39	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	13	1	0	0	0	0	0	0	1	0	0	0	246
Zotu2736	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0	0	2	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0
Zotu314	15	0	0	0	0	0	0	6	18	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	7	669	0	88	0	0	0	0	0	0	0	0	0
Zotu172	30	0	0	0	0	1	0	22	39	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323	26	1575	1	311	0	0	0	0	0	0	0	0	0
Zotu5436	6	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
Zotu1687	38	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	15	0	0	0	3	0	0	0	0	0	0	0	0	0	0	38	0	0	2	0	0	0	0	0	0	0	0	0
Zotu107	31	0	0	0	0	1	0	25	45	0	36	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	333	11	2417	2	313	0	0	0	0	0	1	0	0	0
Zotu511	32	0	0	0	1	0	0	0	26	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	271
Zotu5699	15	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0
Zotu3626	6	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	17	0	0	31	2	2	0	0	0	9	0	0	0	0	0	0
Zotu3571	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Zotu4504	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	3	0	4	0	1	0	0	0	0	0
Zotu2394	49	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47
Zotu3438	36	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu27	22	0	0	0	0	6	0	0	0	0	0	0	0	3	2	133	0	2	0	2	187	0	0	0	4	0	1	0	0	0	0	0	0	4975	0	7	0	0	0	0	0	0	0	36
Zotu60	18	0	0	0	0	9	0	0	0	0	0	1	0	1	2	94	0	1	0	2	245	0	0	0	13	0	0	0	0	0	0	0	0	3776	0	4	0	0	0	0	0	0	0	43
Zotu66	58	0	0	0	0	0	0	27	67	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411	22	3143	0	388	0	0	0	0	0	0	0	0	0
Zotu30	25	0	0	0	0	3	0	0	0	0	0	0	0	2	0	136	0	2	0	3	226	0	0	0	10	0	1	0	0	0	0	0	0	4939	0	6	0	2	0	0	0	0	0	35
Zotu1161	44	0	0	0	0	0	0	92	0	0	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	1	0	0	0	0	0	0
Zotu4866	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2451	35	0	0	0	0	1	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43
Zotu92	38	1	0	0	0	0	0	30	50	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	474	13	2480	0	276	0	0	0	1	0	0	0	0	0
Zotu547	22	0	0	0	1	0	0	0	41	0	0	0	0	0	0	2	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	232
Zotu1130	39	0	0	0	1	1	0	92	0	0	0	0	0	0	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	3	0	0	0
Zotu6654	5	0	0	0	0	1	0	0	0	0	0	1	0	0	3	0	2	0	0	0	0	0	11	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0
Zotu5522	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
Zotu3771	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	1
Zotu5688	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1628	37	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	16	1	0	0	3	0	0	0	0	0	0	0	0	0	0	37	0	0	4	0	0	0	0	0	0	0	0	0
Zotu4309	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0
Zotu646	9	0	0	0	0	0	0	1	346	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1	3	0	0	0
Zotu637	7	0	0	0	0	0	0	188	0	0	0	0	0	0	6	0	11	0	0	0	1	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	18	11	0	0	0	0	0	38
Zotu2431	13	0	0	0	0	6	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0	7	0	5	0	0	0	0	0	0	37	0	0	0	0	0	1	1	2	0	0	0	0
Zotu1516	29	0	0	0	1	10	0	3	0	0	0	0	0	0	0	1	0	0	0	0	5	0	10	0	9	0	0	0	0	0	0	49	0	0	0	0	0	4	4	3	0	0	0	0
Zotu6617	11	0	0	0	0	4	0	0	0	0	0	3	0	8	48	0	0	0	0	0	17	0	24	23	38	0	0	0	23	0	0	189	16	0	0	1	19	0	0	0	9	0	0	0
Zotu5659	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Zotu1704	26	0	0	0	0	0	0	64	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0
Zotu6714	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
Zotu1564	10	0	0	0	0	0	0	11	0	0	0	2	0	0	0	1	2	0	0	0	0	0	5	2	0	0	0	0	0	0	0	1	1	1	3	0	0	55	1	6	1	0	0	0
Zotu4554	22	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu3499	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
Zotu6299	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	0
Zotu1323	7	0	0	0	0	0	0	12	0	0	0	0	0	0	1	1	2	1	0	0	1	0	5	0	0	0	0	0	1	0	0	4	3	3	8	0	0	68	2	4	1	0	0	0
Zotu4152	27	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu162	4	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	158	0	0	0	1	0	0	0	0	0	0	0	0	2323	0	0	0	0	0	0	0	0	0	0
Zotu1366	19	0	0	0	0	15	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	10	2	9	0	0	0	0	0	0	65	0	0	0	0	0	10	2	3	2	0	0	0
Zotu20	17	0	1	0	0	1	0	0	0	0	0	0	0	2	0	162	0	0	0	1	226	0	0	0	10	0	0	0	0	0	0	0	0	5186	0	3	2	0	0	0	0	0	0	39
Zotu3957	4	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	1	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	20
Zotu5458	10	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
Zotu623	21	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	196
Zotu523	15	0	0	0	0	0	0	233	0	0	0	0	0	0	10	0	36	0	0	0	3	0	0	0	0	0	0	0	0	0	0	127	0	0	2	0	41	17	0	0	0	0	0	62
Zotu1395	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	1
Zotu3593	35	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	3	3	0	0	0
Zotu2735	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	0	0	2	0	0	0	0	0	0	0	0	0
Zotu5630	15	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Zotu5590	34	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Zotu117	20	0	0	0	0	3	0	0	0	0	0	0	0	0	0	75	0	0	0	0	167	0	0	0	6	0	0	0	0	0	0	0	1	2693	0	1	0	0	0	0	0	0	0	35
Zotu755	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	297	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1488	41	0	0	0	0	1	0	76	0	0	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Zotu1122	31	0	0	0	1	9	0	2	0	0	1	0	0	0	0	1	0	0	0	0	2	0	5	2	13	0	0	0	0	0	0	74	0	0	1	0	0	11	1	4	4	0	0	0
Zotu2791	51	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36
Zotu970	44	0	0	0	0	11	0	2	1	0	0	0	0	0	0	0	0	1	0	0	7	0	6	2	15	0	0	0	0	0	0	84	0	0	0	0	0	13	6	6	6	0	0	0
Zotu4289	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0
Zotu4854	15	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
Zotu3435	49	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	2	0	0	0	0	0	0	0
Zotu1475	7	0	0	0	0	0	0	27	4	0	0	2	0	0	2	0	5	3	0	0	15	0	0	3	0	0	0	0	7	0	0	0	0	5	0	0	0	0	0	0	0	0	0	50
Zotu4044	33	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu3969	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	11	0	0	25	1	2	0	0	0	4	0	0	0	0	0	0
Zotu354	9	0	0	0	0	0	0	5	17	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	2	573	0	59	0	0	0	0	0	0	0	0	0
Zotu3267	30	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
Zotu1800	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	4	0	0	0	0	0	0	0	0	0	0	26	0	0	2	0	0	0	1	0	0	0	0	0
Zotu4364	23	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0
Zotu390	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	644	0	0	0	0	0	0	0	0	0	0
Zotu290	10	0	0	0	0	5	0	0	0	0	0	0	0	2	0	20	0	0	0	0	59	0	0	0	2	0	0	0	0	0	0	0	0	951	0	1	0	0	0	0	0	0	0	11
Zotu68	49	0	0	1	0	0	0	28	45	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	540	34	2968	0	324	0	0	0	0	0	0	0	0	0
Zotu971	18	0	0	0	0	1	0	17	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	2	0	0	0	0	115
Zotu1060	12	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	1
Zotu3519	32	0	0	0	0	4	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0
Zotu2504	27	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	14	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	1	0	0	0	0	0
